INS,DATE,OP,HIG,LOW,CLS,VOL,TOVR,NOTR,VWAP,CIT,CIV,CITR,COT,COV,COTR,CHG,PCHG,PCLS,ANN,SACT,PRV,LTP,MCAP,BBP,BAP
0,20180102,20.7,20.7,20.7,20.7,102,2111.4,2,20.700001,0.0,0,0,2111.4,102,2,-0.3,-1.43,21.0,0,null,null,20.7,7.7625E9,20.6,21.4
0,20180103,21.2,21.2,21.2,21.2,1998,42357.6,2,21.200001,42357.6,1998,2,0.0,0,0,0.5,2.42,20.7,0,null,null,21.2,7.95E9,20.6,21.4
0,20180104,21.9,21.9,21.9,21.9,1,21.9,1,21.9,21.9,1,1,0.0,0,0,0.7,3.3,21.2,0,null,null,21.9,7.95E9,20.9,21.9
0,20180105,21.9,21.9,20.9,21.0,3200,67330.0,5,21.040001,46330.0,2200,4,21000.0,1000,1,-0.2,-0.94,21.2,0,null,null,21.0,7.875E9,20.9,21.9
0,20180108,21.9,23.5,21.9,22.0,54593,1242741.2,58,22.76,1022511.2,44693,48,220230.0,9900,10,1.0,4.76,21.0,0,null,null,22.0,8.2875E9,21.2,22.5
0,20180110,22.0,22.0,21.6,21.6,1651,35746.3,5,21.65,0.0,0,0,35746.3,1651,5,-0.5,-2.26,22.1,0,null,null,21.6,8.1E9,21.3,22.5
0,20180111,21.4,21.5,21.0,21.4,25400,544174.0,10,21.42,525250.0,24500,7,18924.0,900,3,-0.2,-0.93,21.6,0,null,null,21.4,8.0625E9,21.0,22.4
0,20180112,22.4,22.4,21.0,21.4,38068,812782.2,8,21.35,12228.2,568,3,800553.99,37500,5,-0.1,-0.47,21.5,0,null,null,21.4,8.025E9,21.0,22.3
0,20180116,21.0,21.6,20.5,21.6,13400,279730.0,8,20.879999,0.0,0,0,279730.0,13400,8,0.2,0.93,21.4,0,null,null,21.6,7.8E9,20.6,22.3
0,20180117,21.0,22.0,21.0,21.4,12700,271650.0,4,21.389999,261150.0,12200,3,10500.0,500,1,0.6,2.88,20.8,0,null,null,21.4,8.025E9,20.6,22.0
0,20180118,21.5,21.5,21.5,21.5,17,365.5,1,21.5,365.5,17,1,0.0,0,0,0.1,0.47,21.4,0,null,null,21.5,8.025E9,20.6,21.5
0,20180122,21.9,22.5,21.9,22.5,22138,496102.5,33,22.41,496102.5,22138,33,0.0,0,0,1.1,5.14,21.4,0,null,null,22.5,8.4375E9,21.1,22.5
0,20180124,22.5,22.8,22.0,22.5,515697,1.166358E7,35,22.620001,1.074594235E7,474913,16,917637.5,40784,19,0.0,0.0,22.5,0,null,null,22.5,8.4375E9,21.1,22.9
0,20180125,22.8,22.8,22.5,22.5,5767,129763.5,3,22.5,130219.5,5787,4,0.0,0,0,0.0,0.0,22.5,0,null,null,22.5,8.4375E9,21.1,22.9
0,20180126,22.5,22.5,22.0,22.0,62940,1388150.0,5,22.059999,266150.0,11940,3,1122000.0,51000,2,-0.5,-2.22,22.5,0,null,null,22.0,8.25E9,21.7,22.5
0,20180129,22.4,22.4,22.4,22.4,2100,47040.0,2,22.4,47040.0,2100,2,0.0,0,0,0.4,1.82,22.0,0,null,null,22.4,8.4E9,21.8,22.5
0,20180130,22.4,22.4,22.0,22.0,186695,4107330.0,7,22.0,6640.0,300,2,4100690.0,186395,5,-0.4,-1.79,22.4,0,null,null,22.0,8.25E9,21.8,22.4
0,20180202,22.5,23.5,22.5,23.0,11404,261174.0,13,22.9,254274.0,11104,12,6900.0,300,1,1.0,4.55,22.0,0,null,null,23.0,8.7375E9,22.1,23.5
0,20180206,22.1,22.2,22.1,22.2,1400,31040.0,2,22.17,0.0,0,0,31040.0,1400,2,-1.1,-4.72,23.3,0,null,null,22.2,8.325E9,22.1,23.0
0,20180207,22.1,22.1,22.1,22.1,100,2210.0,1,22.1,2210.0,100,1,0.0,0,0,-0.1,-0.45,22.2,0,null,null,22.1,8.2875E9,21.7,23.0
0,20180208,21.7,21.7,21.0,21.0,1100,23715.5,5,21.559999,0.0,0,0,23715.5,1100,5,-1.1,-4.98,22.1,0,null,null,21.0,8.1E9,21.0,22.8
0,20180214,21.6,23.5,21.6,23.0,101898,2380955.7,88,23.370001,1933049.69,82667,60,447906.0,19231,28,1.4,6.48,21.6,0,null,null,23.0,8.775E9,21.1,23.8
0,20180215,23.8,24.0,22.3,23.0,121094,2812541.0,72,23.23,1792596.5,76401,47,1393165.0,60920,33,-0.4,-1.71,23.4,0,null,null,23.0,8.625E9,22.0,23.6
0,20180216,23.6,23.6,22.5,23.0,289033,6593561.7,65,22.809999,1533205.22,65323,50,5060356.49,223710,15,0.0,0.0,23.0,0,null,null,23.0,8.55E9,22.7,23.3
0,20180219,23.3,23.3,22.5,22.5,182910,4122121.5,32,22.540001,2593846.99,115090,13,1528274.51,67820,19,-0.3,-1.32,22.8,0,null,null,22.5,8.4375E9,22.1,23.3
0,20180220,22.1,22.9,22.1,22.9,28001,630059.5,12,22.5,28239.5,1255,8,601820.0,26746,4,0.4,1.78,22.5,0,null,null,22.9,8.4375E9,22.5,22.9
0,20180221,22.9,23.0,22.9,23.0,1830,42080.0,6,22.99,28165.0,1225,4,13915.0,605,2,0.5,2.22,22.5,0,null,null,23.0,8.625E9,22.8,23.2
0,20180222,22.8,22.9,22.6,22.6,10825,244797.5,7,22.610001,2290.0,100,1,242507.5,10725,6,-0.4,-1.74,23.0,0,null,null,22.6,8.475E9,22.5,22.9
0,20180223,22.9,22.9,22.6,22.6,1032,23341.2,7,22.620001,1374.0,60,2,21967.2,972,5,0.0,0.0,22.6,0,null,null,22.6,8.475E9,22.5,22.9
0,20180226,22.7,22.7,22.5,22.5,15347,346319.4,9,22.57,0.0,0,0,346319.4,15347,9,-0.1,-0.44,22.6,0,null,null,22.5,8.4375E9,22.3,22.9
0,20180227,22.6,22.9,22.6,22.9,1900,43201.0,6,22.74,43201.0,1900,6,0.0,0,0,0.4,1.78,22.5,0,null,null,22.9,8.5875E9,22.5,22.9
0,20180228,22.9,23.4,22.6,22.6,277073,6305584.0,55,22.76,1282516.09,55851,41,5023068.06,221222,14,-0.3,-1.31,22.9,0,null,null,22.6,8.5125E9,22.5,23.0
0,20180302,23.0,25.0,23.0,24.0,177076,4352183.7,122,24.58,2830200.39,115110,85,1521983.31,61966,37,1.3,5.73,22.7,0,null,null,24.0,9.0E9,23.9,24.9
0,20180305,24.1,24.9,24.1,24.7,9807,242924.1,19,24.77,211012.6,8502,12,31911.5,1305,7,0.7,2.92,24.0,0,null,null,24.7,9.2625E9,24.5,24.9
0,20180306,24.8,24.9,24.3,24.9,49452,1217362.5,51,24.620001,693692.29,27993,35,523670.19,21459,16,0.2,0.81,24.7,0,null,null,24.9,9.3E9,23.9,25.0
0,20180307,24.1,24.4,23.6,24.0,30046,723157.6,25,24.07,388230.01,16050,9,334927.6,13996,16,-0.8,-3.23,24.8,0,null,null,24.0,9.0E9,23.5,25.0
0,20180308,24.9,24.9,24.0,24.5,20200,492625.0,11,24.389999,492625.0,20200,11,0.0,0,0,0.5,2.08,24.0,0,null,null,24.5,9.1875E9,23.5,24.7
0,20180309,23.5,24.7,23.5,24.7,1150,27205.0,4,23.66,3705.0,150,1,23500.0,1000,3,0.2,0.82,24.5,0,null,null,24.7,9.2625E9,23.5,24.7
0,20180312,23.7,24.5,23.7,24.5,1040,25472.0,3,24.49,735.0,30,1,24737.0,1010,2,-0.2,-0.81,24.7,0,null,null,24.5,9.1875E9,23.7,24.6
0,20180313,24.5,24.6,24.0,24.1,13360,321216.0,13,24.040001,89783.0,3717,5,231433.0,9643,8,-0.4,-1.63,24.5,0,null,null,24.1,9.0E9,24.1,24.6
0,20180314,24.4,24.4,24.0,24.0,5608,135102.8,13,24.09,24400.0,1000,1,110702.8,4608,12,0.0,0.0,24.0,0,null,null,24.0,9.0E9,23.5,24.6
0,20180315,24.5,24.5,24.0,24.0,3352,80754.0,6,24.09,56754.0,2352,5,24000.0,1000,1,0.0,0.0,24.0,0,null,null,24.0,9.0E9,23.5,24.4
0,20180316,24.0,24.0,24.0,24.0,558,13392.0,3,24.0,120.0,5,1,13272.0,553,2,0.0,0.0,24.0,0,null,null,24.0,9.0E9,22.6,24.3
0,20180319,24.2,24.2,24.0,24.0,12001,288024.2,8,24.0,288024.2,12001,8,0.0,0,0,0.0,0.0,24.0,0,null,null,24.0,9.0E9,22.6,24.3
0,20180320,23.0,24.0,23.0,23.1,7111,168443.1,10,23.690001,98620.0,4110,4,69823.1,3001,6,-0.9,-3.75,24.0,0,null,null,23.1,8.925E9,23.0,24.3
0,20180321,23.0,23.3,23.0,23.3,702,16206.4,7,23.09,2323.1,101,2,13883.3,601,5,-0.5,-2.1,23.8,0,null,null,23.3,8.6625E9,23.0,24.0
0,20180322,23.2,23.9,23.2,23.9,1551,36018.9,3,23.219999,2320.0,100,1,33698.9,1451,2,0.8,3.46,23.1,0,null,null,23.9,8.7E9,23.3,24.0
0,20180323,23.5,23.5,23.5,23.5,1,23.5,1,23.5,23.5,1,1,0.0,0,0,0.3,1.29,23.2,0,null,null,23.5,8.7E9,23.3,23.9
0,20180326,23.5,23.9,23.2,23.3,2883,67274.4,15,23.33,19462.9,831,4,47811.5,2052,11,0.1,0.43,23.2,0,null,null,23.3,8.7375E9,23.0,23.9
0,20180327,23.2,23.2,23.0,23.0,12700,292610.0,10,23.040001,118450.0,5150,6,174160.0,7550,4,-0.3,-1.29,23.3,0,null,null,23.0,8.625E9,22.7,23.0
0,20180328,23.0,23.0,22.1,22.5,1180,26680.0,7,22.610001,20830.0,920,4,5850.0,260,3,-0.5,-2.17,23.0,0,null,null,22.5,8.4375E9,22.1,22.7
0,20180329,22.6,22.7,22.6,22.6,18990,430618.0,8,22.68,343269.01,15125,6,87349.0,3865,2,0.1,0.44,22.5,0,null,null,22.6,8.475E9,22.4,23.0
0,20180402,22.4,22.5,22.0,22.5,7389,164246.6,11,22.23,16871.6,759,4,147375.0,6630,7,-0.1,-0.44,22.6,0,null,null,22.5,8.4375E9,22.0,23.0
0,20180403,22.5,22.5,22.0,22.0,2000,44160.0,5,22.08,44160.0,2000,5,0.0,0,0,-0.5,-2.22,22.5,0,null,null,22.0,8.25E9,21.8,23.0
0,20180404,22.0,22.0,22.0,22.0,50,1100.0,1,22.0,0.0,0,0,1100.0,50,1,0.0,0.0,22.0,0,null,null,22.0,8.25E9,22.0,22.9
0,20180405,22.9,25.0,22.9,24.1,145917,3525249.6,62,24.16,3258141.5,134836,57,267108.1,11081,5,2.1,9.55,22.0,0,null,null,24.1,9.0375E9,22.0,24.5
0,20180406,23.1,24.0,23.1,24.0,3100,71800.0,4,23.16,0.0,0,0,71800.0,3100,4,-0.1,-0.41,24.1,0,null,null,24.0,8.7375E9,23.3,24.5
0,20180409,23.3,24.0,23.3,24.0,4505,108108.8,12,24.0,108108.8,4505,12,0.0,0,0,0.7,3.0,23.3,0,null,null,24.0,9.0E9,23.3,24.4
0,20180410,24.4,24.4,23.5,23.8,29849,712875.7,17,23.879999,130965.7,5399,12,657639.98,27650,9,-0.2,-0.83,24.0,0,null,null,23.8,8.925E9,23.5,24.5
0,20180411,24.0,24.0,23.8,23.8,1936,46164.0,3,23.85,9984.0,416,1,36180.0,1520,2,0.0,0.0,23.8,0,null,null,23.8,8.925E9,23.5,24.5
0,20180412,23.6,24.3,23.5,24.3,400,9571.0,4,23.93,0.0,0,0,9571.0,400,4,0.5,2.1,23.8,0,null,null,24.3,8.9625E9,23.7,24.3
0,20180416,24.3,24.3,23.6,23.6,11535,274752.4,9,23.82,53784.0,2216,2,220968.4,9319,7,-0.3,-1.26,23.9,0,null,null,23.6,8.8875E9,23.6,24.0
0,20180417,24.0,24.5,23.6,23.6,1430,34302.0,10,23.99,34207.6,1426,9,94.4,4,1,-0.1,-0.42,23.7,0,null,null,23.6,9.0E9,23.6,24.4
0,20180418,23.6,24.3,23.6,24.3,5850,138130.0,6,23.610001,121610.0,5150,4,16520.0,700,2,0.3,1.25,24.0,0,null,null,24.3,9.1125E9,23.7,24.4
0,20180419,24.0,24.3,24.0,24.3,10000,242997.0,5,24.299999,242756.99,9990,4,240.0,10,1,0.0,0.0,24.3,0,null,null,24.3,9.1125E9,23.7,24.2
0,20180420,23.7,23.8,23.7,23.8,60,1423.0,2,23.719999,238.0,10,1,1185.0,50,1,-0.5,-2.06,24.3,0,null,null,23.8,9.1125E9,23.7,24.2
0,20180423,24.2,24.3,24.0,24.0,47627,1153820.3,11,24.23,1153820.3,47627,11,0.0,0,0,-0.3,-1.23,24.3,0,null,null,24.0,9.1125E9,23.7,24.3
0,20180424,24.3,24.3,23.8,23.8,1430,34179.0,6,23.9,7047.0,290,2,27132.0,1140,4,-0.5,-2.06,24.3,0,null,null,23.8,8.925E9,23.7,24.3
0,20180427,24.1,24.1,24.0,24.0,9525,228602.5,4,24.0,228602.5,9525,4,0.0,0,0,0.2,0.84,23.8,0,null,null,24.0,9.0E9,23.7,24.3
0,20180501,24.0,24.0,24.0,24.0,554,13296.0,4,24.0,2016.0,84,1,11280.0,470,3,0.0,0.0,24.0,0,null,null,24.0,9.0E9,24.0,24.2
0,20180502,24.0,24.0,24.0,24.0,6050,145200.0,5,24.0,20400.0,850,1,124800.0,5200,4,0.0,0.0,24.0,0,null,null,24.0,9.0E9,24.0,24.3
0,20180504,24.0,24.0,24.0,24.0,1260,30240.0,6,24.0,240.0,10,1,30000.0,1250,5,0.0,0.0,24.0,0,null,null,24.0,9.0E9,23.7,24.2
0,20180508,24.0,24.0,24.0,24.0,1050,25200.0,2,24.0,25200.0,1050,2,0.0,0,0,0.0,0.0,24.0,0,null,null,24.0,9.0E9,23.7,24.2
0,20180509,24.0,24.0,23.7,23.7,3100,74370.0,3,23.99,74370.0,3100,3,0.0,0,0,-0.3,-1.25,24.0,0,null,null,23.7,8.8875E9,23.5,24.1
0,20180510,23.6,24.3,23.6,24.3,120347,2889155.0,25,24.01,375731.0,15621,8,2513424.0,104726,17,0.6,2.53,23.7,0,null,null,24.3,9.0E9,23.5,24.5
0,20180511,24.5,24.8,24.5,24.5,17981,440840.5,16,24.52,440840.5,17981,16,0.0,0,0,0.5,2.08,24.0,0,null,null,24.5,9.1875E9,24.1,24.6
0,20180514,24.5,24.7,24.3,24.4,21400,521846.0,9,24.389999,521845.99,21400,9,0.0,0,0,-0.1,-0.41,24.5,0,null,null,24.4,9.15E9,24.0,24.7
0,20180515,24.4,25.3,24.4,24.5,118851,2914850.6,50,24.530001,246030.9,9956,23,2668819.7,108895,27,0.1,0.41,24.4,0,null,null,24.5,9.1875E9,24.5,25.2
0,20180516,25.0,26.4,25.0,25.9,223403,5752688.6,142,25.75,4856414.5,188874,107,896274.1,34529,35,1.4,5.71,24.5,0,null,null,25.9,9.7125E9,25.0,26.0
0,20180517,26.0,26.0,25.0,25.4,83243,2107787.3,40,25.32,458088.7,17720,15,1649698.61,65523,25,-0.5,-1.93,25.9,0,null,null,25.4,9.4125E9,25.0,26.0
0,20180518,25.3,26.0,25.3,25.8,65122,1680092.7,46,25.799999,1570162.16,60811,38,109930.5,4311,8,0.7,2.79,25.1,0,null,null,25.8,9.675E9,25.7,25.9
0,20180521,26.1,26.3,25.8,25.9,41633,1086218.5,33,26.09,892988.6,34233,23,309880.0,11900,15,0.1,0.39,25.8,0,null,null,25.9,9.675E9,25.8,25.9
0,20180522,25.8,26.0,25.4,25.9,123321,3192548.1,62,25.889999,2975730.98,114845,56,216817.1,8476,6,0.1,0.39,25.8,0,null,null,25.9,9.75E9,25.4,26.0
0,20180523,25.4,25.9,25.4,25.4,1301,33194.9,8,25.51,10411.1,404,6,22783.8,897,2,-0.6,-2.31,26.0,0,null,null,25.4,9.525E9,25.0,25.8
0,20180524,25.1,25.7,25.1,25.7,81050,2074955.0,4,25.6,1050955.02,41050,3,1024000.02,40000,1,0.3,1.18,25.4,0,null,null,25.7,9.6E9,25.2,25.5
0,20180525,25.4,25.7,25.0,25.7,12402,311555.0,16,25.120001,53360.0,2102,4,258195.0,10300,12,0.1,0.39,25.6,0,null,null,25.7,9.6375E9,24.7,25.8
0,20180528,25.5,25.5,24.8,24.8,3283,83201.5,7,25.34,54121.5,2133,4,29080.0,1150,3,-0.9,-3.5,25.7,0,null,null,24.8,9.3E9,24.7,24.8
0,20180530,24.7,24.7,24.2,24.3,95500,2318630.0,16,24.280001,0.0,0,0,2318629.96,95500,16,-0.5,-2.02,24.8,0,null,null,24.3,9.1125E9,24.2,25.5
0,20180531,24.1,24.5,24.1,24.4,40000,977080.0,13,24.43,585479.99,24000,8,391600.0,16000,5,0.1,0.41,24.3,0,null,null,24.4,9.15E9,24.1,25.4
0,20180601,25.4,25.4,25.4,25.4,100,2540.0,1,25.4,2540.0,100,1,0.0,0,0,1.0,4.1,24.4,0,null,null,25.4,9.525E9,24.1,25.4
0,20180604,24.6,24.6,24.0,24.0,55845,1343624.0,42,24.059999,21600.0,900,6,1322024.0,54945,36,-1.4,-5.51,25.4,0,null,null,24.0,9.0E9,23.6,25.3
0,20180605,25.0,25.2,24.2,24.9,37041,922830.0,52,24.91,723405.0,28941,42,199425.0,8100,10,0.9,3.75,24.0,0,null,null,24.9,9.3E9,24.1,25.2
0,20180606,24.5,24.5,24.5,24.5,15000,367500.0,7,24.5,0.0,0,0,367500.0,15000,7,-0.3,-1.21,24.8,0,null,null,24.5,9.1875E9,24.1,24.3
0,20180607,24.3,24.5,24.3,24.5,12800,313540.0,11,24.5,313540.0,12800,11,0.0,0,0,0.0,0.0,24.5,0,null,null,24.5,9.1875E9,24.1,24.5
0,20180608,24.1,24.1,23.6,24.0,24855,591440.4,26,23.799999,136800.0,5700,8,454640.41,19155,18,-0.5,-2.04,24.5,0,null,null,24.0,8.8875E9,23.5,24.3
0,20180611,24.0,24.0,23.5,23.5,4951,118323.5,10,23.9,94800.0,3950,8,23523.5,1001,2,-0.2,-0.84,23.7,0,null,null,23.5,8.85E9,23.5,24.2
0,20180612,24.2,24.2,23.9,24.0,13250,318000.0,10,24.0,318000.0,13250,10,0.0,0,0,0.4,1.69,23.6,0,null,null,24.0,8.85E9,23.5,24.2
0,20180613,24.2,24.2,23.5,23.5,14090,331595.0,9,23.530001,26320.0,1100,3,305275.0,12990,6,-0.5,-2.08,24.0,0,null,null,23.5,8.8125E9,23.3,24.2
0,20180614,24.0,24.0,24.0,24.0,100,2400.0,1,24.0,2400.0,100,1,0.0,0,0,0.5,2.13,23.5,0,null,null,24.0,9.0E9,23.3,24.2
0,20180618,23.3,23.5,23.1,23.5,3822,89281.2,9,23.360001,56400.0,2400,2,32881.2,1422,7,-0.5,-2.08,24.0,0,null,null,23.5,8.8125E9,23.2,24.0
0,20180619,23.2,23.8,23.0,23.7,7662,176644.6,12,23.049999,284.6,12,3,176360.0,7650,9,0.2,0.85,23.5,0,null,null,23.7,8.8125E9,23.1,23.7
0,20180620,23.5,23.5,22.6,22.9,14135,324342.1,11,22.950001,1972.8,84,4,322369.3,14051,7,-0.3,-1.29,23.2,0,null,null,22.9,8.7E9,22.2,23.0
0,20180621,23.0,23.0,22.5,22.9,2733,61518.2,8,22.51,758.2,33,4,60760.0,2700,4,0.3,1.33,22.6,0,null,null,22.9,8.4375E9,22.5,23.0
0,20180622,23.0,23.0,23.0,23.0,20725,476675.0,10,23.0,413448.0,17976,7,63227.0,2749,3,0.5,2.22,22.5,0,null,null,23.0,8.625E9,22.5,23.6
0,20180625,22.7,23.0,22.5,23.0,6500,147100.0,5,22.629999,34500.0,1500,1,112600.0,5000,4,0.0,0.0,23.0,0,null,null,23.0,8.475E9,22.2,23.6
0,20180626,23.6,23.6,21.8,21.8,158407,3487178.1,44,22.01,1118295.1,50753,16,2368883.0,107654,28,-0.8,-3.54,22.6,0,null,null,21.8,8.25E9,21.7,23.6
0,20180628,23.2,23.2,22.0,22.0,23011,506254.9,10,22.0,378654.9,17211,6,127600.0,5800,4,0.0,0.0,22.0,0,null,null,22.0,8.25E9,21.7,22.8
0,20180629,23.3,24.0,21.7,22.9,43510,974839.2,18,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,null,null,0.0,0.0,0.0,0.0
0,20180702,22.0,23.0,22.0,22.0,27302,601470.0,10,22.030001,37148.0,1651,3,564322.0,25651,7,-0.4,-1.79,22.4,0,null,null,22.0,8.25E9,21.6,22.0
0,20180703,21.8,22.5,21.6,22.5,559,12179.5,5,21.790001,2451.5,109,2,9728.0,450,3,0.5,2.27,22.0,0,null,null,22.5,8.175E9,21.5,23.0
0,20180704,23.0,23.0,21.5,21.7,40694,884151.7,14,21.73,441486.7,20294,10,442665.02,20400,4,-0.1,-0.46,21.8,0,null,null,21.7,8.1375E9,21.5,22.5
0,20180705,22.0,23.0,21.9,23.0,67768,1490836.5,27,22.0,1490836.5,67768,27,0.0,0,0,1.3,5.99,21.7,0,null,null,23.0,8.25E9,21.5,23.0
0,20180706,22.0,23.0,21.5,22.9,1997,43347.9,7,21.709999,34695.9,1602,5,8652.0,395,2,0.9,4.09,22.0,0,null,null,22.9,8.2125E9,21.6,23.0
0,20180709,21.7,21.7,21.7,21.7,15,325.5,1,21.700001,325.5,15,1,0.0,0,0,-0.2,-0.91,21.9,0,null,null,21.7,8.2125E9,21.7,23.0
0,20180710,23.0,23.0,21.7,21.7,1676,36390.1,11,21.709999,13538.8,623,7,22851.3,1053,4,-0.2,-0.91,21.9,0,null,null,21.7,8.1375E9,21.6,22.9
0,20180711,22.9,22.9,22.7,22.7,1551,35507.9,3,22.889999,35507.9,1551,3,0.0,0,0,1.0,4.61,21.7,0,null,null,22.7,8.5875E9,21.7,22.9
0,20180713,22.9,23.0,22.7,23.0,36355,836013.6,15,23.0,807493.6,35115,12,28520.0,1240,3,0.1,0.44,22.9,0,null,null,23.0,8.625E9,21.7,23.3
