INS,DATE,OP,HIG,LOW,CLS,VOL,TOVR,NOTR,VWAP,CIT,CIV,CITR,COT,COV,COTR,CHG,PCHG,PCLS,ANN,SACT,PRV,LTP,MCAP,BBP,BAP
0,20180716,22.9,22.9,22.9,22.9,250,5725.0,1,22.9,0.0,0,0,5725.0,250,1,-0.1,-0.43,23.0,0,null,null,22.9,8.5875E9,21.8,22.9
0,20180717,22.9,23.0,22.9,23.0,30279,696342.0,13,23.0,696342.0,30279,13,0.0,0,0,0.1,0.44,22.9,0,null,null,23.0,8.625E9,21.8,23.0
0,20180718,23.0,23.0,23.0,23.0,450,10350.0,2,23.0,10350.0,450,2,0.0,0,0,0.0,0.0,23.0,0,null,null,23.0,8.625E9,22.1,23.0
0,20180720,22.4,23.0,22.4,22.9,48,1095.5,4,22.82,1095.5,48,4,0.0,0,0,-0.1,-0.43,23.0,0,null,null,22.9,8.625E9,22.2,22.9
0,20180723,22.9,24.0,22.5,23.0,32832,753063.6,17,22.940001,292927.4,12826,8,460136.2,20006,9,0.0,0.0,23.0,0,null,null,23.0,8.625E9,22.5,23.0
0,20180724,23.0,23.2,22.9,23.0,88918,2045514.0,40,23.0,1024222.0,44514,17,1021292.0,44404,23,0.0,0.0,23.0,0,null,null,23.0,8.625E9,22.6,23.0
0,20180725,23.0,24.0,23.0,23.1,99493,2300753.0,30,23.120001,738366.0,31972,19,1562387.03,67521,11,0.1,0.43,23.0,0,null,null,23.1,8.7E9,23.0,24.0
0,20180726,24.0,24.4,23.1,23.5,123439,2887768.2,43,23.389999,854650.0,35909,23,2033118.22,87530,20,0.3,1.29,23.2,0,null,null,23.5,8.85E9,23.6,24.4
0,20180730,23.6,24.4,23.5,24.1,118021,2803532.2,47,23.75,1468368.61,61598,21,1335163.61,56423,26,0.5,2.12,23.6,0,null,null,24.1,9.0E9,24.0,24.5
0,20180731,24.5,25.4,24.0,25.4,234595,5813539.8,78,24.780001,4086895.58,164496,53,1726644.2,70099,25,1.4,5.83,24.0,0,null,null,25.4,9.375E9,24.5,25.4
0,20180801,25.0,25.3,25.0,25.0,103507,2588154.0,45,25.0,367145.0,14669,16,2221009.0,88838,29,0.0,0.0,25.0,0,null,null,25.0,9.375E9,24.5,25.4
0,20180802,24.7,25.3,24.7,25.3,39605,1000596.5,30,25.26,298478.69,11829,12,702117.78,27776,18,0.3,1.2,25.0,0,null,null,25.3,9.4875E9,24.7,25.4
0,20180803,25.4,25.4,25.0,25.0,55758,1393990.0,35,25.0,47640.0,1904,11,1346350.0,53854,24,-0.3,-1.19,25.3,0,null,null,25.0,9.375E9,24.7,25.2
0,20180806,24.9,25.0,24.7,24.7,26012,648298.9,33,24.92,306721.5,12286,12,341577.4,13726,21,-0.3,-1.2,25.0,0,null,null,24.7,9.3375E9,24.7,24.9
0,20180807,24.9,25.1,24.9,25.0,217408,5434213.1,53,25.0,3442062.6,137709,24,1992150.5,79699,29,0.1,0.4,24.9,0,null,null,25.0,9.375E9,25.0,25.2
0,20180808,25.2,25.5,25.0,25.5,66400,1665870.2,23,25.09,564470.2,22350,16,1101400.0,44050,7,0.5,2.0,25.0,0,null,null,25.5,9.4125E9,25.1,25.5
0,20180809,25.5,26.0,25.5,26.0,92013,2384805.2,38,25.92,2371925.18,91508,34,12880.0,505,4,0.9,3.59,25.1,0,null,null,26.0,9.75E9,25.1,26.4
0,20180810,26.1,26.2,26.0,26.2,31868,831810.3,21,26.1,744776.71,28537,16,87033.6,3331,5,0.2,0.77,26.0,0,null,null,26.2,9.7875E9,25.6,26.4
0,20180813,25.6,26.7,25.6,26.7,76616,2018320.3,58,26.34,1883373.71,71454,48,134946.6,5162,10,0.6,2.3,26.1,0,null,null,26.7,9.9375E9,25.8,26.8
0,20180814,26.8,26.8,26.0,26.4,32756,858498.0,30,26.209999,106978.0,4060,11,751520.01,28696,19,-0.1,-0.38,26.5,0,null,null,26.4,9.75E9,25.9,26.5
0,20180815,26.5,26.5,25.8,26.3,51444,1330765.1,16,25.870001,213150.0,8210,7,1117615.08,43234,9,0.3,1.15,26.0,0,null,null,26.3,9.75E9,25.6,26.4
0,20180816,26.4,26.8,26.0,26.3,53358,1407651.9,38,26.379999,695041.3,26239,22,712610.6,27119,16,0.3,1.15,26.0,0,null,null,26.3,9.75E9,25.6,26.8
0,20180817,26.0,26.0,26.0,26.0,8525,221650.0,4,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,null,null,0.0,0.0,0.0,0.0
0,20180820,26.3,26.3,25.0,25.0,72450,1822783.0,25,25.16,244995.0,9694,9,1577788.01,62756,16,-1.0,-3.85,26.0,0,null,null,25.0,9.4125E9,24.1,25.9
0,20180821,25.8,25.8,24.6,25.0,14160,353435.0,19,24.959999,45405.0,1760,10,308030.0,12400,9,-0.1,-0.4,25.1,0,null,null,25.0,9.3E9,24.6,25.8
0,20180823,24.7,24.8,24.7,24.8,125,3089.0,2,24.709999,0.0,0,0,3089.0,125,2,0.0,0.0,24.8,0,null,null,24.8,9.2625E9,24.7,25.8
0,20180824,24.7,25.8,24.7,24.8,13453,337173.5,25,25.059999,246066.5,9793,18,91107.0,3660,7,0.1,0.4,24.7,0,null,null,24.8,9.3E9,24.7,25.8
0,20180827,25.0,25.8,24.8,25.0,11202,279089.0,18,24.91,67855.8,2721,11,211233.2,8481,7,0.2,0.81,24.8,0,null,null,25.0,9.3E9,24.7,25.4
0,20180828,25.6,25.6,24.3,24.5,10045,247752.5,15,24.66,47453.0,1910,5,200299.5,8135,10,-0.3,-1.21,24.8,0,null,null,24.5,9.1875E9,24.2,25.8
0,20180829,25.0,25.5,25.0,25.4,29956,748942.5,4,25.0,5167.5,205,3,743775.0,29751,1,0.9,3.67,24.5,0,null,null,25.4,9.375E9,24.1,25.4
0,20180830,25.4,25.8,24.7,25.8,2920,73062.0,6,25.02,25562.0,1020,4,47500.0,1900,2,0.8,3.2,25.0,0,null,null,25.8,9.4125E9,24.5,25.8
0,20180831,25.8,25.8,24.5,25.8,4710,117830.0,9,25.02,117580.0,4700,8,250.0,10,1,0.7,2.79,25.1,0,null,null,25.8,9.45E9,25.0,25.8
0,20180903,25.8,25.8,25.8,25.8,988,25490.4,4,25.799999,25490.4,988,4,0.0,0,0,0.6,2.38,25.2,0,null,null,25.8,9.675E9,25.0,25.8
0,20180904,26.0,26.0,25.1,25.5,86704,2184109.1,29,25.190001,1683540.82,66771,16,500568.31,19933,13,-0.3,-1.16,25.8,0,null,null,25.5,9.5625E9,25.2,25.8
0,20180905,25.2,25.6,25.1,25.6,23140,582876.0,12,25.190001,256.0,10,1,582620.02,23130,11,0.1,0.39,25.5,0,null,null,25.6,9.6E9,25.2,25.6
0,20180906,25.8,25.8,25.1,25.5,21601,546739.8,14,25.309999,470263.8,18601,12,76476.0,3000,2,0.3,1.19,25.2,0,null,null,25.5,9.5625E9,25.1,25.6
0,20180910,25.5,26.5,25.5,26.4,62725,1631393.0,63,26.01,670647.8,25624,27,972445.2,37551,37,0.9,3.53,25.5,0,null,null,26.4,9.9375E9,26.0,26.5
0,20180911,26.5,27.5,26.5,27.0,186206,5020912.5,73,26.959999,4062978.28,150621,46,957934.2,35585,27,0.5,1.89,26.5,0,null,null,27.0,1.0125E10,26.7,27.2
0,20180912,27.2,28.0,27.1,27.9,156501,4300368.5,61,27.48,2198222.5,79626,47,2102146.05,76875,14,0.9,3.33,27.0,0,null,null,27.9,1.035E10,27.1,27.9
0,20180913,27.9,27.9,27.2,27.3,5851,161742.3,15,27.639999,121204.3,4361,10,40538.0,1490,5,-0.3,-1.09,27.6,0,null,null,27.3,1.02375E10,27.1,28.1
0,20180914,28.0,28.0,26.6,27.4,8300,225345.7,21,27.15,38440.0,1400,6,186905.7,6900,15,0.1,0.37,27.3,0,null,null,27.4,1.00875E10,26.5,27.4
0,20180917,26.6,27.4,26.6,27.4,3100,82540.0,3,26.629999,2740.0,100,1,79800.0,3000,2,0.5,1.86,26.9,0,null,null,27.4,1.0275E10,26.5,27.4
0,20180918,26.6,26.8,25.9,26.6,23970,628310.0,10,26.209999,183712.0,6920,4,444598.0,17050,6,-0.8,-2.92,27.4,0,null,null,26.6,1.005E10,25.2,27.4
0,20180919,27.3,27.3,27.0,27.0,75530,2039372.3,43,27.0,715859.3,26511,24,1323513.0,49019,19,0.2,0.75,26.8,0,null,null,27.0,1.0125E10,26.0,27.4
0,20180920,27.3,27.3,26.5,27.0,56366,1514061.0,56,26.860001,276181.0,10226,13,1237880.0,46140,43,0.0,0.0,27.0,0,null,null,27.0,1.0125E10,26.5,27.4
0,20180921,26.6,27.0,26.6,27.0,36505,975340.7,35,26.719999,147563.0,5490,9,827777.72,31015,26,0.0,0.0,27.0,0,null,null,27.0,1.00125E10,26.7,27.4
0,20180925,27.0,27.0,25.5,27.0,7821,200966.0,10,25.700001,60706.0,2321,7,140260.0,5500,3,0.3,1.12,26.7,0,null,null,27.0,9.6E9,25.6,27.0
0,20180926,26.1,27.0,26.0,26.1,98941,2576516.0,13,26.040001,109105.2,4041,5,2467410.8,94900,8,0.5,1.95,25.6,0,null,null,26.1,9.75E9,26.1,27.0
0,20180927,27.0,27.0,26.0,26.7,24844,660882.2,17,26.6,655679.21,24644,15,5203.0,200,2,0.7,2.69,26.0,0,null,null,26.7,9.975E9,26.0,27.0
0,20180928,26.1,26.1,26.1,26.1,1000,26100.0,1,26.1,0.0,0,0,26100.0,1000,1,-0.5,-1.88,26.6,0,null,null,26.1,9.7875E9,26.2,27.0
0,20181001,26.5,26.9,26.5,26.5,25069,669643.1,29,26.709999,211688.3,7877,13,457954.8,17192,16,0.4,1.53,26.1,0,null,null,26.5,9.9375E9,26.2,27.0
0,20181002,26.2,26.9,26.2,26.9,103431,2712265.9,9,26.219999,92265.9,3431,4,2620000.08,100000,5,0.4,1.51,26.5,0,null,null,26.9,1.00875E10,26.3,26.9
0,20181003,26.5,27.0,26.5,27.0,69103,1845239.8,30,26.700001,754900.0,28000,18,1090339.8,41103,12,0.1,0.37,26.9,0,null,null,27.0,1.0125E10,26.6,27.0
0,20181004,27.0,27.0,26.7,27.0,40125,1080039.0,13,26.92,1072029.01,39825,12,8010.0,300,1,0.0,0.0,27.0,0,null,null,27.0,1.00125E10,26.7,26.9
0,20181005,26.9,27.0,26.9,26.9,6500,174860.0,5,26.9,174860.0,6500,5,0.0,0,0,0.2,0.75,26.7,0,null,null,26.9,1.00875E10,26.7,26.9
0,20181008,26.9,27.8,26.9,27.5,102197,2759727.6,31,27.0,2759727.6,102197,31,0.0,0,0,0.6,2.23,26.9,0,null,null,27.5,1.0125E10,27.0,27.5
0,20181009,27.5,27.9,27.3,27.5,68747,1890453.2,40,27.5,1890453.2,68747,40,0.0,0,0,0.5,1.85,27.0,0,null,null,27.5,1.03125E10,27.2,27.8
0,20181010,27.3,27.5,27.3,27.3,5425,148167.5,7,27.309999,0.0,0,0,148167.5,5425,7,-0.2,-0.73,27.5,0,null,null,27.3,1.02375E10,27.2,27.8
0,20181011,27.2,27.2,26.7,26.9,22706,612430.4,10,26.969999,0.0,0,0,612430.4,22706,10,-0.4,-1.47,27.3,0,null,null,26.9,1.0125E10,26.7,27.4
0,20181012,27.4,27.5,26.8,26.8,3500,95800.0,3,27.370001,95800.0,3500,3,0.0,0,0,-0.2,-0.74,27.0,0,null,null,26.8,1.005E10,26.9,27.5
0,20181015,26.9,27.0,26.9,27.0,20581,555667.0,8,27.0,538549.0,19947,6,17118.0,634,2,0.2,0.75,26.8,0,null,null,27.0,1.0125E10,26.9,27.5
0,20181016,27.0,27.0,26.6,27.0,19728,531930.8,20,26.959999,195750.0,7250,9,336180.8,12478,11,0.0,0.0,27.0,0,null,null,27.0,1.0125E10,26.6,27.0
0,20181017,27.0,27.5,27.0,27.5,142397,3872289.3,51,27.190001,1350850.3,49700,30,2521438.98,92697,21,0.5,1.85,27.0,0,null,null,27.5,1.0275E10,26.9,27.5
0,20181018,27.5,27.5,27.2,27.2,20237,550765.3,10,27.219999,29232.5,1063,4,521532.81,19174,6,-0.2,-0.73,27.4,0,null,null,27.2,1.02E10,27.1,27.5
0,20181019,27.1,27.5,27.0,27.5,39300,1062950.0,16,27.049999,226320.0,8350,4,836630.0,30950,12,0.3,1.1,27.2,0,null,null,27.5,1.02E10,27.1,27.5
0,20181022,27.4,27.7,27.4,27.5,156130,4283679.0,21,27.440001,492794.0,17920,9,3790884.96,138210,12,0.3,1.1,27.2,0,null,null,27.5,1.03125E10,27.1,27.8
0,20181023,27.3,30.0,27.3,28.2,71819,1979713.1,23,27.57,466097.6,16674,15,1513615.49,55145,8,0.7,2.55,27.5,0,null,null,28.2,1.0575E10,28.2,29.9
0,20181025,29.9,29.9,29.0,29.4,30174,883732.2,59,29.290001,517419.6,17582,40,366312.6,12592,19,1.2,4.26,28.2,0,null,null,29.4,1.09875E10,28.6,29.5
0,20181026,29.4,30.9,29.4,30.0,385448,1.15622923E7,196,30.0,8095053.2,269764,119,3467239.13,115684,77,0.7,2.39,29.3,0,null,null,30.0,1.1325E10,29.5,30.9
0,20181029,31.0,32.0,29.7,30.7,169205,5081402.8,54,30.030001,696942.8,22164,20,4384460.07,147041,34,0.5,1.66,30.2,0,null,null,30.7,1.15125E10,29.7,31.0
0,20181030,31.0,31.0,29.9,29.9,39114,1189202.0,31,30.4,747083.0,24374,20,442119.0,14740,11,-0.8,-2.61,30.7,0,null,null,29.9,1.12125E10,29.8,30.7
0,20181031,29.8,31.0,29.8,30.9,84765,2601466.8,34,30.690001,2570348.76,83735,31,31118.0,1030,3,1.0,3.34,29.9,0,null,null,30.9,1.15875E10,30.3,31.0
0,20181101,31.0,31.4,31.0,31.0,30771,956022.0,60,31.07,461687.5,14851,31,494334.5,15920,29,0.1,0.32,30.9,0,null,null,31.0,1.1625E10,30.6,31.3
0,20181102,31.3,31.8,30.0,31.3,227861,7109894.2,52,31.200001,3557876.2,112948,25,3552018.0,114913,27,0.3,0.97,31.0,0,null,null,31.3,1.17375E10,30.7,31.6
0,20181105,31.3,31.5,30.0,30.0,7343,222262.8,19,30.27,59134.0,1920,9,163128.8,5423,10,-1.3,-4.15,31.3,0,null,null,30.0,1.125E10,30.0,31.5
0,20181107,31.0,31.1,30.5,31.1,47012,1451997.5,43,30.889999,669158.5,21641,21,782839.0,25371,22,1.1,3.67,30.0,0,null,null,31.1,1.1625E10,30.0,31.5
0,20181108,31.9,33.3,31.9,33.2,275543,8941179.4,220,32.450001,5151829.92,158143,112,3789349.5,117400,108,2.2,7.1,31.0,0,null,null,33.2,1.2375E10,31.9,33.3
0,20181109,33.3,35.0,33.3,34.9,299740,1.02661735E7,137,34.25,9369945.32,273223,118,896228.21,26517,19,1.9,5.76,33.0,0,null,null,34.9,1.305E10,34.5,34.9
0,20181112,34.9,34.9,33.3,34.0,135138,4539983.6,72,33.599998,535184.61,15790,21,4004799.04,119348,51,-0.8,-2.3,34.8,0,null,null,34.0,1.26375E10,33.1,34.0
0,20181113,33.5,33.5,32.7,33.4,1016907,3.35542063E7,88,33.0,1.34303712E7,406929,31,2.012383512E7,609978,57,-0.3,-0.89,33.7,0,null,null,33.4,1.2375E10,32.6,33.5
0,20181114,31.9,33.5,31.9,33.0,21155,694575.0,16,32.830002,694415.0,21150,15,160.0,5,1,0.0,0.0,33.0,0,null,null,33.0,1.2375E10,32.5,33.5
0,20181115,33.4,33.6,33.4,33.6,2366,79263.6,14,33.5,78255.6,2336,13,1008.0,30,1,0.6,1.82,33.0,0,null,null,33.6,1.25625E10,32.6,33.5
0,20181116,33.5,33.7,33.1,33.1,873,29329.5,17,33.599998,27343.5,813,15,1986.0,60,2,-0.4,-1.19,33.5,0,null,null,33.1,1.245E10,32.6,33.8
0,20181119,33.0,33.0,33.0,33.0,2500,82500.0,4,33.0,0.0,0,0,82500.0,2500,4,-0.2,-0.6,33.2,0,null,null,33.0,1.2375E10,32.6,33.0
0,20181121,33.0,33.5,33.0,33.5,62518,2063765.5,58,33.009998,903056.5,27345,30,1160709.0,35173,28,0.5,1.52,33.0,0,null,null,33.5,1.2375E10,32.6,33.5
0,20181123,33.5,34.0,33.5,33.5,14230,479000.0,29,33.66,306142.8,9078,20,172857.2,5152,9,0.5,1.52,33.0,0,null,null,33.5,1.26E10,33.2,34.1
0,20181126,34.1,34.4,33.6,33.6,16848,571359.2,43,33.91,159932.0,4700,13,411768.2,12158,31,0.0,0.0,33.6,0,null,null,33.6,1.26375E10,33.0,34.4
0,20181127,34.4,34.4,33.7,33.7,1555,52741.0,5,33.919998,42631.0,1255,4,10110.0,300,1,0.0,0.0,33.7,0,null,null,33.7,1.27125E10,33.6,34.1
0,20181128,34.0,34.0,33.8,33.9,24965,844047.2,39,33.810001,263039.0,7776,19,581008.19,17189,20,0.0,0.0,33.9,0,null,null,33.9,1.27125E10,33.8,34.1
0,20181129,33.9,34.3,33.8,34.3,255511,8698664.8,59,34.040001,5298748.68,155160,38,3399916.19,100351,21,0.4,1.18,33.9,0,null,null,34.3,1.27875E10,34.0,34.3
0,20181130,34.3,35.5,34.1,35.5,186017,6446900.7,91,34.66,2601133.0,74179,76,3845767.63,111838,15,1.4,4.11,34.1,0,null,null,35.5,1.31625E10,34.6,35.7
0,20181203,35.7,36.4,35.7,35.9,84953,3058234.6,124,36.0,2341697.7,65014,75,716536.9,19939,49,0.8,2.28,35.1,0,null,null,35.9,1.35E10,35.5,36.1
0,20181204,36.1,37.4,35.5,37.0,106904,3885856.9,77,36.349998,3209770.3,88190,57,676086.6,18714,20,1.0,2.78,36.0,0,null,null,37.0,1.3725E10,36.2,37.5
0,20181205,37.5,42.0,37.0,39.2,369197,1.46157083E7,387,39.59,8376631.22,211828,223,6239077.04,157369,164,2.6,7.1,36.6,0,null,null,39.2,1.47375E10,38.8,41.0
0,20181206,40.5,40.5,38.9,39.5,47575,1871959.2,94,39.349998,734815.51,18568,47,1137143.71,29007,47,0.2,0.51,39.3,0,null,null,39.5,1.4775E10,39.2,39.6
0,20181207,39.2,39.2,37.5,37.5,18533,706727.9,71,38.130001,267041.9,7016,37,439686.0,11517,34,-1.9,-4.82,39.4,0,null,null,37.5,1.41375E10,36.9,39.0
0,20181210,37.7,39.0,37.7,37.9,8682,334629.6,36,38.540001,256188.6,6612,27,78441.0,2070,9,0.2,0.53,37.7,0,null,null,37.9,1.42125E10,37.8,39.2
0,20181211,38.2,38.2,36.9,36.9,24952,938522.0,55,37.610001,532935.0,14076,18,405587.0,10876,37,-1.0,-2.64,37.9,0,null,null,36.9,1.39125E10,36.9,38.0
0,20181212,37.0,38.2,36.9,38.0,104286,3955951.5,100,37.93,2281267.5,60148,60,1674684.01,44138,40,0.9,2.43,37.1,0,null,null,38.0,1.425E10,37.0,38.5
0,20181213,38.0,39.2,37.7,38.0,126098,4819555.5,98,38.220001,3481431.98,91103,57,1338123.5,34995,41,0.0,0.0,38.0,0,null,null,38.0,1.425E10,37.5,39.0
0,20181214,38.0,39.4,37.5,37.5,13689,519541.6,34,37.950001,299834.9,7888,19,219706.7,5801,15,-0.5,-1.32,38.0,0,null,null,37.5,1.42125E10,37.2,39.0
0,20181217,37.5,38.9,37.5,37.7,8702,329523.9,17,37.869999,206030.3,5451,12,123493.6,3251,5,-0.2,-0.53,37.9,0,null,null,37.7,1.41375E10,37.5,39.0
0,20181218,37.5,38.4,37.5,38.4,6087,232314.4,17,38.169998,145162.8,3793,7,87151.6,2294,10,0.7,1.86,37.7,0,null,null,38.4,1.44E10,37.6,39.0
0,20181219,37.6,39.0,30.7,37.2,71277504,2.1920000772E9,80,30.75,2.1916919038E9,71269138,53,308173.4,8366,27,-1.2,-3.13,38.4,0,null,null,37.2,1.4025E10,36.5,38.0
0,20181220,38.0,38.0,36.7,36.9,27750,1027524.8,59,37.029999,85755.5,2276,14,941769.3,25474,45,-0.5,-1.34,37.4,0,null,null,36.9,1.38E10,36.5,37.9
0,20181221,36.7,37.0,36.5,36.5,8199,299821.5,18,36.57,0.0,0,0,299821.5,8199,18,-0.3,-0.82,36.8,0,null,null,36.5,1.3725E10,36.3,38.0
0,20181224,37.0,37.5,37.0,37.5,15257,566359.0,30,37.119999,512820.0,13810,24,53539.0,1447,6,0.9,2.46,36.6,0,null,null,37.5,1.39125E10,37.0,38.7
0,20181226,38.4,40.0,37.9,39.2,88282,3451428.8,127,39.099998,2807700.54,71681,91,643728.3,16601,36,2.1,5.66,37.1,0,null,null,39.2,1.4775E10,39.1,39.7
0,20181227,39.7,40.0,39.4,39.9,22688,905639.0,36,39.919998,757701.0,18952,24,147938.0,3736,12,0.5,1.27,39.4,0,null,null,39.9,1.49625E10,39.3,40.0
0,20181228,39.3,42.9,39.3,42.5,138233,5696323.4,171,41.209999,5253265.31,127585,141,443058.1,10648,30,2.6,6.52,39.9,0,null,null,42.5,1.59E10,40.0,42.5
0,20181231,42.5,45.1,42.4,45.0,252009,1.12341125E7,424,44.580002,8092899.23,181457,297,3141213.29,70552,127,2.6,6.13,42.4,0,null,null,45.0,1.68E10,44.0,45.0
